D=0.0 (mm/w),D=0.1 (mm/w),D=0.2 (mm/w),D=0.3 (mm/w),D=0.4 (mm/w)
64.14697855929317,57.37057272820071,52.04666115131553,45.87680332020965,38.912476282030056
64.14694576998102,57.37088655445512,52.043896563295,45.89289722789003,39.051032062219846
64.14691256419516,57.371202267185474,52.04112765575762,45.9090881134362,39.19055360750448
64.14687894569427,57.37151982589246,52.03835470404241,45.92537464618872,39.3310379018863
64.14684491827197,57.371839189994034,52.03557798323263,45.94175548658809,39.472481681747595
64.14681048575635,57.37216031882992,52.032797768129576,45.958229286239934,39.6148814302638
64.14677565200932,57.37248317166615,52.03001433322663,45.97479468798157,39.75823337178832
64.14674042092611,57.37280770769954,52.02722795268324,45.99145032595014,39.902533466212375
64.14670479643459,57.37313388606226,52.02443890029922,46.00819482565213,40.047777403303336
64.1466687824948,57.37346166582628,52.02164744948897,46.02502680403439,40.19396059702525
64.1466323830983,57.37379100600787,52.01885387325599,46.04194486955666,40.34107817984538
64.1465956022676,57.37412186557215,52.016058444167406,46.05894762226558,40.48912499703076
64.14655844405561,57.37445420343751,52.01326143432868,46.07603365387024,40.638095600938925
64.14652091254506,57.374787978480114,52.01046311535843,46.093201547819255,40.78798424530722
64.14648301184782,57.37512314953838,52.007663758363336,46.11044987937934,40.93878487954511
64.14644474610442,57.37545967541743,52.00486363391331,46.12777721571549,41.09049114303424
64.14640611948342,57.37579751489354,52.00206301201664,46.14518211597272,41.243096359441104
64.1463671361808,57.37613662671859,51.99926216209539,46.16266313135929,41.396593531047294
64.14632780041943,57.37647696962451,51.996461352960864,46.18021880523163,41.550975333102635
64.14628811644842,57.3768185023277,51.99366085278925,46.1978476731808,41.706234108206516
64.14624808854255,57.37716118353343,51.9908609290974,46.21554826312051,41.86236186072301
64.14620772100167,57.37750497194028,51.98806184871876,46.23331909537679,42.01935025123551
64.14616701815012,57.377849826244486,51.9852638777794,46.25115868277931,42.17719059104674
64.14612598433612,57.37819570514438,51.98246728167428,46.26906553075424,42.33587383673038
64.1460846239312,57.37854256734472,51.979672325043545,46.28703813741879,42.49539058474033
64.14604294132957,57.37889037156106,51.9768792717491,46.30507499367739,42.65573106608423
64.14600094094753,57.37923907652411,51.97408838485122,46.32317458331946,42.81688514106772
64.1459586272229,57.37958864098404,51.971299926585424,46.34133538311894,42.97884229411625
64.1459160046144,57.379939023714826,51.9685141583394,46.35955586293532,43.141591628681276
64.14587307760108,57.38029018351855,51.96573134063016,46.37783448581644,43.305121862238074
64.14582985068168,57.38064207922967,51.96295173308132,46.39616970810293,43.46942132138221
64.14578632837406,57.38099466971932,51.96017559440056,46.4145599795343,43.634477937032194
64.14574251521458,57.381347913899575,51.957403182357226,46.43300374335669,43.800279239745805
64.14569841575755,57.38170177072767,51.95463475376011,46.45149943643232,43.966812355157685
64.14565403457459,57.382056199210254,51.951870564435374,46.47004548935056,44.13406399954615
64.14560937625406,57.38241115840759,51.949110869204674,46.488640326540775,44.302020475536985
64.14556444540041,57.38276660743773,51.946355921863415,46.507282366386754,44.47066766795241
64.14551924663364,57.38312250548075,51.9436059751592,46.52597002134284,44.63999103981333
64.1454737845887,57.38347881178286,51.940861280770434,46.54470169805176,44.80997562850311
64.14542806391488,57.38383548566056,51.93812208928511,46.5634757974641,44.980606042101336
64.14538208927517,57.384192486504766,51.93538865017975,46.58229071495949,45.15186645589594
64.14533586534577,57.38454977378493,51.93266121179857,46.60114484046943,45.3237406090823
64.1452893968154,57.38490730705311,51.92994002133271,46.62003655860181,45.496211801657886
64.14524268838474,57.38526504594801,51.92722532479977,46.63896424876706,45.66926289152116
64.14519574476584,57.38562295019909,51.92451736702346,46.65792628530606,45.84287629178342
64.14514857068154,57.38598097963055,51.92181639161341,46.67692103761959,46.017033968302414
64.14510117086486,57.38633909416533,51.91912264094519,46.69594687029948,46.191717437446435
64.14505355005842,57.38669725382911,51.9164363561405,46.715002143261486,46.36690776409773
64.14500571301383,57.387055418754265,51.91375777704757,46.73408521187969,46.5425855599041
64.14495766449114,57.38741354918383,51.91108714222166,46.753194427122615,46.71873098178731
64.14490940925822,57.38777160547536,51.90842468890588,46.77232813569096,46.895323730717294
64.14486095209018,57.38812954810489,51.90577065301202,46.79148468015694,47.07234305076065
64.14481229776882,57.38848733767078,51.90312526910175,46.81066239910526,47.24976772841226
64.144763451082,57.38884493489756,51.90048877036786,46.82985962727568,47.427576092218516
64.14471441682308,57.38920230063975,51.89786138861576,46.849074695707166,47.60574601270073
64.14466519979034,57.3895593958857,51.89524335424515,46.86830593188371,47.78425490258705
64.1446158047864,57.3899161817613,51.892634896231904,46.88755165988158,47.96307971736122
64.14456623661765,57.39027261953381,51.89003624211007,46.906810200518265,48.14219695613625
64.14451650009367,57.390628670615534,51.88744761795416,46.926079871502886,48.321582662861076
64.14446660002666,57.390984296567545,51.884869248361554,46.94535898758821,48.501212427867834
64.14441654123084,57.39133945910335,51.88230135643514,46.96464586072415,48.68106138976757
64.14436632852193,57.39169412009255,51.87974416376614,46.98393880021275,48.86110423770163
64.14431596671653,57.39204824156446,51.87719789041709,47.00323611286475,49.041315213955926
64.14426546063163,57.392401785711705,51.87466275490509,47.022536103157535,49.22166811694502
64.14421481508394,57.3927547148938,51.87213897418516,47.04183707339463,49.40213630457265
64.14416403488943,57.39310699164067,51.86962676363386,47.06113732386656,49.58269269797509
64.1441131248627,57.39345857865621,51.86712633703311,47.08043515301321,49.76330978565331
64.14406208981646,57.39380943882172,51.86463790655412,47.0997288575876,49.943959627999774
64.14401093456095,57.3941595351994,51.86216168274164,47.11901673282094,50.12461386222514
64.14395966390343,57.39450883103578,51.8596978744983,47.1382970725892,50.30524370768999
64.14390828264757,57.39485728976509,51.857246689069214,47.15756816958097,50.4858199716461
64.14385679559295,57.39520487501269,51.85480833202677,47.1768283154666,50.66631305539157
64.14380520753451,57.39555155059836,51.85238300725561,47.19607580106876,50.846692960843534
64.14375352326196,57.39589728053963,51.8499709169378,47.21530891653419,51.02692929753191
64.1437017475593,57.39624202905509,51.84757226153823,47.23452595150677,51.20699129001698
64.14364988520427,57.39658576056761,51.845187239790185,47.2537251953018,51.38684778573333
64.14359794096775,57.39692843970759,51.842816048681165,47.27290493708151,51.566467263262
64.14354591961333,57.397270031316125,51.84045888343884,47.29206346603177,51.74581784103231
64.14349382589673,57.3976105004482,51.83811593751724,47.31119907153997,51.924867286454266
64.14344166456523,57.39794981237579,51.83578740258318,47.33031004337397,52.10358302548181
64.14338944035723,57.39828793259099,51.83347346850283,47.3493946718623,52.28193215260688
64.14333715800167,57.39862482680905,51.83117432332853,47.3684512480753,52.45988144128328
64.14328482221755,57.39896046097143,51.82889015328578,47.38747806400743,52.63739735477923
64.14323243771338,57.399294801248814,51.82662114276047,47.4064734127605,52.81444605745642
64.1431800091867,57.39962781404405,51.82436747428625,47.42543558872804,52.990993426473146
64.14312754132354,57.39995946599512,51.8221293285322,47.4443628877805,53.167005063908256
64.14307503879795,57.400289723978005,51.819906884290624,47.46325360745148,53.34244630930216
64.14302250627146,57.40061855510961,51.81770031846507,47.482106047124816,53.51728225261038
64.14296994839265,57.40094592675055,51.81550980605857,47.50091850822258,53.69147774756449
64.14291736979654,57.40127180650801,51.81333552016208,47.51968929439391,53.864997425434886
64.1428647751042,57.40159616223845,51.81117763194312,47.53841671170463,54.037805709188696
64.14281216892223,57.4019189620504,51.80903631063461,47.55709906882765,54.20986682803599
64.14275955584228,57.40224017430712,51.80691172352393,47.5757346772342,54.38114483235641
64.14270694044052,57.40255976762933,51.8048040359422,47.59432185138557,54.551603608997866
64.14265432727724,57.40287771089775,51.8027134112537,47.61285890892579,54.72120689693823
64.14260172089634,57.40319397325578,51.80064001084559,47.63134417087468,54.88991830330026
64.14254912582483,57.40350852411204,51.79858399411776,47.649775961821696,55.05770131970945
64.1424965465724,57.40382133314287,51.79654551847292,47.668152610120266,55.22451933898359
64.14244398763095,57.40413237029486,51.79452473930687,47.68647244808263,55.39033567214255
64.14239145347415,57.40444160578729,51.792521809999016,47.70473381217524,55.555113565725755
64.14233894855691,57.40474901011456,51.79053688190309,47.72293504321449,55.718816219404566
64.14228647731504,57.40505455404856,51.788570104338014,47.74107448656304,55.88140680387577
64.1422340441647,57.40535820864105,51.786621624579055,47.759150492326334,56.042848479022176
64.14218165350202,57.405659945225935,51.78469158784912,47.77716141554953,56.20310441232537
64.14212930970264,57.405959735421575,51.78278013731028,47.79510561641474,56.36213779751532
64.14207701712125,57.406257551133,51.78088741405551,47.8129814604385,56.51991187344091
64.1420247800912,57.406553364554135,51.77901355710065,47.83078731866944,56.676389943144876
64.14197260292407,57.40684714816996,51.77715870337651,47.84852156788613,56.8315353931261
64.1419204899092,57.40713887475862,51.77532298772124,47.86618259079506,56.98531171277186
64.14186844531329,57.40742851739357,51.773506542872894,47.88376877622875,57.137682513941925
64.14181647338003,57.40771604944556,51.77170949946217,47.90127851934378,57.28861155068611
64.14176457832964,57.40800144458471,51.76993198600538,47.91871022181894,57.4380627390764
64.14171276435846,57.40828467678247,51.768174128897655,47.93606229205332,57.586000177134295
64.14166103563859,57.40856572031356,51.766436052406256,47.95333314536424,57.73238816483384
64.14160939631745,57.40884454975788,51.76471787866422,47.97052120418513,57.8771912241602
64.14155785051739,57.409121140002384,51.76301972766412,47.987624898263206,58.020374119203495
64.14150640233532,57.40939546624289,51.76134171725203,48.004642664856895,58.16190187626735
64.14145505584234,57.4096675039859,51.75968396312177,48.02157294893308,58.301739803971216
64.14140381508331,57.40993722905033,51.758046578809264,48.03841420336392,58.4398535133254
64.1413526840765,57.41020461756923,51.75642967568715,48.055164889123446,58.5762089377576
64.1413016668132,57.41046964599148,51.75483336295961,48.07182347548365,58.710772353069416
64.14125076725742,57.41073229108339,51.753257747657344,48.08838844021018,58.84351039730147
64.14119998934542,57.41099252993036,51.7517029346328,48.10485826975757,58.9743900904854
64.14114933698545,57.41125033993838,51.75016902655557,48.12123145946383,59.10337885426113
64.14109881405733,57.411505698835576,51.74865612390805,48.13750651374462,59.23044453133785
64.14104842441215,57.41175858467373,51.747164324981206,48.15368194628663,59.35555540477701
64.14099817187186,57.41200897582965,51.74569372587062,48.1697562802404,59.478680217075826
64.14094806022901,57.41225685100666,51.744244420472725,48.18572804841234,59.59978818902996
64.14089809324635,57.41250218923592,51.742816500481176,48.20159579345606,59.71884903835399
64.14084827465653,57.41274496987774,51.74141005538353,48.21735806806283,59.83583299803873
64.14079860816179,57.41298517262294,51.74002517245804,48.2330134351512,59.950710834424484
64.14074909743358,57.41322277749401,51.73866193677068,48.24856046805572,60.06345386496966
64.14069974611232,57.41345776484641,51.73732043117236,48.263997750714665,60.174033975694535
64.14065055780702,57.41369011536969,51.73600073629637,48.27932387785686,60.2824236382802
64.14060153609503,57.41391981008863,51.734702930555976,48.29453745518733,60.388595926803156
64.1405526845217,57.41414683036435,51.73342709014226,48.30963709957197,60.49252453408641
64.14050400660007,57.414371157895374,51.7321732890221,48.324621439221005,60.594183787648404
64.14045550581065,57.41459277471861,51.73094159893643,48.339489113871295,60.69354866523163
64.14040718560105,57.41481166321038,51.729732089398624,48.35423877496742,60.79059480989312
64.14035904938575,57.41502780608731,51.728544827693085,48.368869085841474,60.88529854463982
64.1403111005458,57.41524118640727,51.72737987887409,48.383378721891525,60.97763688659221
64.14026334242855,57.4154517875702,51.72623730576475,48.39776637075872,61.06758756066031
64.14021577834738,57.41565959331898,51.72511716895622,48.41203073250302,61.15512901271664
64.14016841158146,57.41586458774015,51.72401952680708,48.42617051977737,61.2402404222517
64.14012124537544,57.41606675526472,51.72294443544296,48.4401844580005,61.322901714497824
64.14007428293928,57.416266080668805,51.72189194875621,48.45407128552807,61.403093572008345
64.14002752744791,57.41646254907436,51.72086211840598,48.467829753822286,61.48079744567954
64.13998098204107,57.41665614594977,51.71985499381833,48.48145862761984,61.555995565203624
64.13993464982299,57.41684685711045,51.71887062218658,48.494956685098224,61.62867094894185
64.13988853386223,57.41703466871937,51.71790904847185,48.50832271804025,61.69880741320767
