D=0.0 (mm/w),D=0.1 (mm/w),D=0.2 (mm/w),D=0.3 (mm/w),D=0.4 (mm/w)
21642.549082107023,18291.96456108658,16018.457008787042,13147.73593318024,7827.663641776903
21642.58342148215,18291.57756048833,16019.739129410807,13142.973533810336,7840.737273676127
21642.61821367142,18291.191489317906,16021.00582202358,13138.28191955305,7854.033558686506
21642.653452192444,18290.806385178115,16022.256989984731,13133.661297627932,7867.553673514265
21642.68913053468,18290.42228545946,16023.49253841102,13129.11187070384,7881.298808206717
21642.72524216028,18290.039227336776,16024.71237418397,13124.633836913004,7895.270166078689
21642.761780504952,18289.65724776599,16025.91640595706,13120.227389864896,7909.468963633232
21642.798738978832,18289.27638348085,16027.1045441627,13115.89271865986,7923.896430476396
21642.83611096733,18288.89667098973,16028.276701018964,13111.630007902517,7938.553809225858
21642.87388983201,18288.51814657245,16029.432790536111,13107.43943771494,7953.4423554132045
21642.912068911435,18288.14084627712,16030.572728522917,13103.321183749613,7968.563337379638
21642.95064152203,18287.76480591705,16031.696432592713,13099.275417202112,7983.918036164885
21642.98960095896,18287.390061067665,16032.803822169284,13095.30230482358,7999.507745389074
21643.028940496937,18287.016647063483,16033.894818492492,13091.402008932928,8015.333771127358
21643.06865339116,18286.644598995088,16034.969344623683,13087.574687428809,8031.397431777022
21643.10873287811,18286.27395170617,16036.027325450885,13083.82049380132,8047.70005791685
21643.149172176418,18285.904739790607,16037.068687693763,13080.139577143444,8064.2429921584835
21643.189964487738,18285.53699758953,16038.093359908378,13076.532082162264,8081.027588989519
21643.231102997583,18285.1707591885,16039.101272491673,13072.998149189862,8098.055214608083
21643.272580876208,18284.80605841465,16040.092357685782,13069.537914193994,8115.327246748605
21643.31439127941,18284.44292883393,16041.066549582083,13066.151508788482,8132.845074498534
21643.35652734944,18284.08140374833,16042.02378412504,13062.839060243326,8150.610098105686
21643.398982215804,18283.72151619313,16042.963999115796,13059.600691494554,8168.623728775965
21643.44174899613,18283.36329893429,16043.88713421557,13056.436521153782,8186.887388461143
21643.48482079703,18283.00678446575,16044.793130948805,13053.346663517515,8205.402509636413
21643.52819071491,18282.65200500684,16045.681932706086,13050.331228576144,8224.1705350674
21643.57185183684,18282.2989924997,16046.553484746855,13047.390322022677,8243.192917566323
21643.615797241368,18281.947778606765,16047.40773420187,13044.524045261169,8262.471119736987
21643.660019999403,18281.59839470825,16048.24463007545,13041.732495414895,8282.006613708296
21643.704513175,18281.25087189969,16049.064123247492,13039.015765334198,8301.800880855926
21643.749269826232,18280.90524098953,16049.866166475264,13036.37394360407,8321.85541151186
21643.794283005995,18280.56153249672,16050.650714394964,13033.807114551446,8342.171704661412
21643.839545762858,18280.219776648395,16051.417723523044,13031.315358252185,8362.751267627413
21643.88505114188,18279.880003377533,16052.167152257329,13028.89875053778,8383.59561574119
21643.93079218543,18279.54224232072,16052.89896087789,13026.557363001762,8404.706272
21643.976761934024,18279.20652281586,16053.613111547702,13024.29126300582,8426.084766710526
21644.022953427124,18278.87287390005,16054.309568313063,13022.100513685613,8447.732637118092
21644.069359703968,18278.5413243074,16054.98829710381,13019.985173956296,8469.65142702119
21644.115973804383,18278.211902466825,16055.64926573327,13017.945298517752,8491.842686370977
21644.1627887696,18277.88463650012,16056.292443898032,13015.980937859516,8514.307970855318
21644.20979764301,18277.55955421979,16056.917803177465,13014.09213826542,8537.048841466993
21644.25699347108,18277.23668312712,16057.525317033009,13012.278941817933,8560.066864055694
21644.30436930401,18276.91605041014,16058.11496080727,13010.5413864022,8583.363608863376
21644.351918196666,18276.59768294178,16058.686711722865,13008.8795057098,8606.940650042565
21644.39963320927,18276.28160727792,16059.240548881053,13007.293329242202,8630.799565157233
21644.44750740825,18275.96784965556,16059.77645326014,13005.782882313926,8654.941934665794
21644.495533867022,18275.65643599099,16060.294407713684,13004.348186055411,8679.369341385818
21644.54370566673,18275.34739187808,16060.79439696845,13002.989257415597,8704.083369940035
21644.592015897084,18275.040742586447,16061.276407622156,13001.706109164195,8729.085606183204
21644.64045765709,18274.736513059863,16061.74042814102,13000.49874989372,8754.377636609404
21644.689024055835,18274.43472791453,16062.18644885705,12999.367184021152,8779.961047739345
21644.73770821328,18274.13541143748,16062.614461965157,12998.311411789393,8805.837425487216
21644.786503260988,18273.838587585007,16063.024461520015,12997.331429268386,8832.008354506677
21644.8354023429,18273.54427998113,16063.41644343275,12996.42722835597,8858.475417515523
21644.884398616086,18273.252511916085,16063.790405467364,12995.598796778444,8885.240194598597
21644.93348525151,18272.963306344864,16064.14634723698,12994.846118090867,8912.304262488493
21644.98265543476,18272.67668588579,16064.48427019987,12994.16917167706,8939.66919382363
21645.031902366773,18272.39267281916,16064.80417765526,12993.567932749344,8967.336556383225
21645.08121926464,18272.11128908587,16065.106074738937,12993.042372348013,8995.307912298733
21645.13059936226,18271.83255628613,16065.389968418638,12992.592457340505,9023.584817241332
21645.18003591112,18271.556495678185,16065.65586748924,12992.21815042034,9052.168819584977
21645.229522181,18271.28312817712,16065.90378256774,12991.919410105787,9081.061459544611
21645.279051460693,18271.01247435363,16066.13372608802,12991.69619073824,9110.264268289093
21645.328617058723,18270.74455443291,16066.34571229543,12991.548442480373,9139.77876702839
21645.37821230406,18270.479388293526,16066.539757241146,12991.476111314008,9169.606466074652
21645.427830546803,18270.21699546636,16066.71587877634,12991.47913903775,9199.748863876686
21645.47746515891,18269.95739513357,16066.87409654615,12991.557463264377,9230.207446027469
21645.52710953488,18269.7006061276,16067.014431983438,12991.711017417943,9260.983684244247
21645.57675709241,18269.446646930217,16067.136908302373,12991.939730730715,9292.07903532085
21645.62640127315,18269.195535671643,16067.241550491794,12992.24352823979,9323.494940051796
21645.67603554332,18268.947290129632,16067.328385308409,12992.622330783524,9355.23282212783
21645.72565339441,18268.701927728653,16067.397441269764,12993.076054997731,9387.294087002489
21645.77524834383,18268.4594655391,16067.448748647055,12993.604613311649,9419.68012072937
21645.824813935607,18268.21992027653,16067.482339457736,12994.20791394367,9452.392288769706
21645.87434374101,18267.983308300936,16067.498247457926,12994.88586089688,9485.431934769938
21645.923831359207,18267.74964561609,16067.496508134664,12995.63835395437,9518.800379308954
21645.973270417933,18267.518947868884,16067.47715869795,12996.46528867434,9552.498918614678
21646.022654574102,18267.29123034873,16067.440238072602,12997.366556385015,9586.528823249724
21646.07197751446,18267.066507987,16067.385786889969,12998.342044179357,9620.891336765844
21646.121232956208,18266.8447953565,16067.313847479409,12999.391634909554,9655.587674326898
21646.170414647622,18266.626106671,16067.22446385964,13000.515207181394,9690.619021300137
21646.21951636868,18266.41045578474,16067.11768172989,13001.712635348384,9725.986531815564
21646.26853193165,18266.19785619208,16066.993548460869,13002.983789505735,9761.691327293203
21646.31745518175,18265.988321027085,16066.85211308558,13004.32853548418,9797.734494938091
21646.366279997663,18265.78186306321,16066.693426289963,13005.746734843588,9834.117086202878
21646.41500029221,18265.578494713,16066.51754040337,13007.238244866476,9870.840115217905
21646.4636100129,18265.37822802784,16066.324509388844,13008.80291855133,9907.904557188702
21646.512103142493,18265.181074697703,16066.11438883328,13010.440604605794,9945.31134676083
21646.56047369962,18264.98704605104,16065.887235937398,13012.15114743972,9983.061376352065
21646.608715739323,18264.796153054544,16065.643109505549,13013.934387158091,10021.155494451958
21646.656823353613,18264.608406313124,16065.382069935373,13015.790159553808,10059.594503888782
21646.704790672044,18264.42381606979,16065.104179207316,13017.718296100358,10098.379160064007
21646.752611862248,18264.24239220564,16064.809500873953,13019.718623944387,10137.510169154393
21646.800281130487,18264.06414423985,16064.49810004919,13021.79096589816,10176.988186281902
21646.84779272218,18263.889081329737,16064.170043397316,13023.935140431904,10216.813813651628
21646.895140922443,18263.71721227083,16063.825399121875,13026.150961666095,10256.987598658014
21646.942320056605,18263.54854549698,16063.464236954438,13028.43823936364,10297.510031959662
21646.989324490733,18263.38308908053,16063.086628143184,13030.796778921997,10338.381545523096
21647.036148632127,18263.220850732483,16062.69264544138,13033.2263813652,10379.602510635872
21647.08278692984,18263.06183780276,16062.28236309568,13035.726843335884,10421.173235889515
21647.12923387516,18262.90605728044,16061.855856834332,13038.297957087185,10463.093965132783
21647.17548400212,18262.75351579405,16061.413203855209,13040.939510474644,10505.364875395831
21647.22153188796,18262.604219611945,16060.95448281372,13043.651286948085,10547.986074785922
21647.2673721536,18262.45817464264,16060.479773810604,13046.433065543417,10590.95760035534
21647.31299946416,18262.31538643521,16059.989158379576,13049.28462087446,10634.279415942292
21647.358408529333,18262.175860179792,16059.48271947485,13052.205723124762,10677.951409985604
21647.403594103936,18262.039600708,16058.960541458544,13055.196138039386,10721.973393314081
21647.44855098829,18261.90661249347,16058.422710087953,13058.255626916727,10766.345096911502
21647.493274028704,18261.77689965241,16057.86931250271,13061.383946600348,10811.066169658256
21647.53775811788,18261.65046594418,16057.30043721182,13064.580849470827,10856.13617605072
21647.581998195343,18261.52731477192,16056.716174080591,13067.846083437664,10901.55459389955
21647.625989247903,18261.40744918317,16056.11661431744,13071.179391931191,10947.320812008089
21647.669726310018,18261.290871870628,16055.50185046058,13074.580513894598,10993.434127832277
21647.713204464228,18261.1775851728,16054.871976364628,13078.049183775956,11039.89374512339
21647.75641884154,18261.06759107481,16054.227087187064,13081.585131520364,11086.698771555131
21647.79936462184,18260.96089120917,16053.56727937463,13085.18808256216,11133.848216336606
21647.84203703426,18260.857486856617,16052.892650649588,13088.857757817228,11181.340987812835
21647.884431357565,18260.757378946942,16052.2032999959,13092.593873675394,11229.175891054525
21647.92654292052,18260.660568059942,16051.499327645304,13096.396141992966,11277.351625438898
21647.968367102258,18260.567054426287,16050.780835063291,13100.264270085365,11325.866782223495
21648.00989933264,18260.47683792852,16050.047924934996,13104.19796071992,11374.719842114917
21648.05113509258,18260.389918102028,16049.300701150994,13108.196912108784,11423.909172834583
21648.09206991444,18260.30629413609,16048.539268793003,13112.26081790201,11473.433026683666
21648.132699382288,18260.225964874928,16047.76373411951,13116.389367180807,11523.289538109453
21648.17301913231,18260.14892881877,16046.9742045513,13120.582244450954,11573.476721275469
21648.213024853067,18260.075184125017,16046.170788656918,13124.83912963641,11623.992467637792
21648.25271228583,18260.00472860937,16045.353596138042,13129.159698073125,11674.834543530082
21648.29207722489,18259.93755974704,16044.522737814776,13133.543620503042,11726.00058775992
21648.331115517864,18259.87367467393,16043.678325610885,13137.990563068352,11777.48810921918
21648.36982306595,18259.813070187945,16042.820472538917,13142.50018730595,11829.294484511192
21648.408195824253,18259.755742750207,16041.949292685322,13147.072150142136,11881.416955597584
21648.44622980204,18259.701688486413,16041.064901195428,13151.70610388759,11933.852627467773
21648.483921063013,18259.650903188165,16040.167414258403,13156.4016962326,11986.59846583414
21648.521265725565,18259.603382314348,16039.256949092138,13161.158570242547,12039.651294856034
21648.558259963047,18259.55912099253,16038.333623928052,13165.976364353728,12093.007794895806
21648.594900004005,18259.5181140204,16037.39755799587,13170.85471236942,12146.664500310195
21648.631182132423,18259.48035586721,16036.448871508315,13175.793243456288,12200.617797280407
21648.66710268796,18259.445840675333,16035.487685645763,13180.791582141126,12254.863921684386
21648.702658066148,18259.414562261714,16034.514122540835,13185.849348307896,12309.398957014757
21648.73784471866,18259.386514119466,16033.528305262957,13190.96615719515,12364.218832346069
