D=1.0 (mm^2/w),D=1.5 (mm^2/w),D=2.0 (mm^2/w)
2735.867090767609,765.4822072510444,653.5745979012097
2710.2929397197186,765.4689741956277,653.5673168750045
2685.003301517987,765.4557483569919,653.560039843324
2659.995381633881,765.4425297313285,653.5527668035127
2635.266410643604,765.4293183148242,653.5454977529156
2610.8136440377352,765.4161141036615,653.538232688879
2586.6343620285734,765.4029170940182,653.5309716087497
2562.72586935542,765.3897272820678,653.5237145098755
2539.085495088039,765.3765446639796,653.516461389605
2515.710592428517,765.3633692359183,653.5092122452874
2492.59853851174,765.3502009940444,653.501967074273
2469.7467342046907,765.3370399345142,653.494725873913
2447.152603904774,765.3238860534798,653.4874886415594
2424.813595337349,765.3107393470889,653.4802553745649
2402.7271793526616,765.2975998114854,653.4730260702831
2380.890849722348,765.2844674428087,653.4658007260687
2359.3021229356746,765.2713422371945,653.458579339277
2337.9585379956825,765.2582241907743,653.4513619072643
2316.8576562153794,765.2451132996755,653.4441484273877
2295.9970610141354,765.2320095600217,653.4369388970055
2275.3743577144137,765.2189129679324,653.4297333134764
2254.9871733389755,765.2058235195234,653.4225316741603
2234.833156408681,765.1927412109064,653.415333976418
2214.9099767410094,765.1796660381897,653.408140217611
2195.215325249409,765.1665979974772,653.4009503951021
2175.7469137435937,765.1535370848696,653.3937645062545
2156.502474730869,765.1404832964637,653.3865825484327
2137.479761218612,765.1274366283525,653.3794045190019
2118.6765465179687,765.1143970766253,653.3722304153285
2100.0906240488766,765.1013646373681,653.3650602347797
2081.7198071464745,765.0883393066631,653.3578939747234
2063.561928868991,765.0753210805889,653.3507316325288
2045.614841807172,765.0623099552207,653.3435732055658
2027.8764178953145,765.0493059266303,653.3364186912054
2010.344548223976,765.0363089908858,653.3292680868194
1993.017142854401,765.023319144052,653.3221213897807
1975.892130634733,765.0103363821905,653.3149785974631
1958.9674590180464,764.9973607013593,653.3078397072413
1942.2410938822563,764.9843920976132,653.300704716491
1925.7110193519309,764.9714305670037,653.2935736225891
1909.3752376220548,764.958476105579,653.2864464229132
1893.23176878377,764.9455287093842,653.2793231148419
1877.2786506521256,764.9325883744611,653.2722036957549
1861.5139385958591,764.9196550968485,653.2650881630328
1845.935705369233,764.9067288725818,653.2579765140574
1830.54204094595,764.8938096976935,653.2508687462112
1815.3310523551493,764.8808975682132,653.2437648568778
1800.3008635195156,764.867992480167,653.2366648434419
1785.4496150954917,764.8550944295785,653.2295687032893
1770.7754643156147,764.842203412468,653.2224764338065
1756.2765848329775,764.8293194248532,653.2153880323812
1741.9511665678108,764.8164424627485,653.2083034964021
1727.7974155561924,764.8035725221656,653.2012228232591
1713.8135538008794,764.7907095991135,653.1941460103427
1699.9978191242544,764.7778536895981,653.187073055045
1686.3484650233818,764.7650047896229,653.1800039547585
1672.8637605271615,764.7521628951883,653.1729387068773
1659.5419900555733,764.7393280022922,653.1658773087962
1646.381453280992,764.7265001069295,653.1588197579114
1633.3804649915646,764.7136792050928,653.1517660516197
1620.5373549566273,764.7008652927719,653.1447161873192
1607.850467794147,764.688058365954,653.1376701624091
1595.3181628401678,764.6752584206238,653.1306279742895
1582.9388140202364,764.6624654527632,653.1235896203618
1570.71080972279,764.6496794583519,653.1165550980282
1558.632552674479,764.636900433367,653.1095244046924
1546.7024598173973,764.6241283737832,653.1024975377585
1534.9189621882,764.6113632755724,653.0954744946323
1523.2805047990753,764.5986051347047,653.0884552727204
1511.7855465205448,764.5858539471474,653.0814398694305
1500.4325599660635,764.5731097088656,653.0744282821715
1489.220031378388,764.560372415822,653.0674205083534
1478.146460517684,764.5476420639772,653.060416545387
1467.2103605513385,764.5349186492891,653.0534163906847
1456.41025794545,764.522202167714,653.0464200416595
1445.7446923579585,764.5094926152054,653.0394274957259
1435.2122165333865,764.496789987715,653.0324387502994
1424.811396199154,764.4840942811923,653.0254538027965
1414.5408099634392,764.4714054915844,653.0184726506349
1404.399049214544,764.4587236148366,653.0114952912332
1394.384718021735,764.446048646892,653.0045217220118
1384.496433037524,764.4333805836917,652.9975519403913
1374.7328234013532,764.4207194211747,652.9905859437943
1365.092530644651,764.4080651552781,652.9836237296438
1355.574208597224,764.395417781937,652.9766652953645
1346.1765232949465,764.3827772970845,652.9697106383819
1336.898152888721,764.3701436966519,652.962759756123
1327.7377875546688,764.3575169765685,652.9558126460154
1318.6941294055164,764.3448971327617,652.9488693054883
1309.765892403147,764.3322841611573,652.941929731972
1300.9518022722814,764.3196780576791,652.9349939228978
1292.250596415253,764.3070788182491,652.9280618756982
1283.661023827848,764.2944864387877,652.9211335878069
1275.181845016172,764.2819009152132,652.9142090566589
1266.8118319145142,764.2693222434426,652.9072882796902
1258.5497678041777,764.256750419391,652.900371254338
1250.3944472332391,764.2441854389718,652.8934579780406
1242.3446759372132,764.2316272980971,652.8865484482377
1234.3992707605837,764.219075992677,652.87964266237
1226.557059579177,764.20653151862,652.8727406178793
1218.8168812233437,764.1939938718333,652.865842312209
1211.177585401923,764.1814630482224,652.8589477428033
1203.6380326269548,764.1689390436915,652.8520569071076
1196.1970941391216,764.1564218541429,652.8451698025686
1188.8536518338794,764.1439114754777,652.8382864266345
1181.6065981882618,764.1314079035955,652.8314067767541
1174.4548361883258,764.1189111343945,652.8245308503779
1167.397279257213,764.1064211637715,652.8176586449573
1160.4328511838046,764.093937987622,652.8107901579451
1153.560486051941,764.08146160184,652.8039253867953
1146.7791281701889,764.0689920023183,652.7970643289631
1140.0877320021216,764.0565291849482,652.7902069819047
1133.4852620971055,764.0440731456199,652.7833533430778
1126.9706930215573,764.0316238802224,652.7765034099413
1120.5430092906572,764.019181384643,652.7696571799552
1114.2012053004985,764.0067456547686,652.7628146505807
1107.9442852606494,763.9943166864841,652.7559758192805
1101.7712631271145,763.9818944756737,652.7491406835182
1095.6811625356695,763.9694790182203,652.742309240759
1089.6730167355606,763.9570703100057,652.7354814884691
1083.745868523543,763.9446683469106,652.7286574241158
1077.8987701782498,763.9322731248146,652.721837045168
1072.1307833948692,763.9198846395963,652.7150203490955
1066.4409792201209,763.907502887133,652.7082073333697
1060.8284379875115,763.8951278633014,652.7013979954631
1055.2922492528642,763.8827595639768,652.6945923328494
1049.8315117300965,763.870397985034,652.6877903430036
1044.445333227248,763.8580431223463,652.6809920234018
1039.1328305827385,763.8456949717865,652.6741973715217
1033.8931296018438,763.8333535292263,652.6674063848421
1028.7253649933873,763.8210187905364,652.660619060843
1023.628680306628,763.8086907515869,652.6538353970058
1018.6022278683432,763.7963694082468,652.647055390813
1013.6451687200924,763.7840547563844,652.6402790397485
1008.7566725556584,763.7717467918673,652.6335063412976
1003.9359176586536,763.7594455105619,652.6267372929466
999.1820908402894,763.7471509083344,652.6199718921832
994.4943873772996,763.7348629810499,652.6132101364966
989.8720109500118,763.7225817245728,652.606452023377
985.3141735805636,763.7103071347668,652.5996975503158
980.8200955712568,763.698039207495,652.5929467148061
976.3890054430464,763.6857779386197,652.5861995143421
972.02013987416,763.6735233240026,652.5794559464191
967.7127436388456,763.661275359505,652.572716008534
963.4660695462422,763.6490340409872,652.5659796981848
959.2793783793747,763.6367993643092,652.559247012871
955.1519388342664,763.6245713253303,652.5525179500931
951.0830274591724,763.6123499199092,652.5457925073533
947.071928593927,763.6001351439043,652.5390706821548
943.117934309412,763.5879269931731,652.5323524720022
939.2203443471363,763.5757254635731,652.5256378744015
935.3784660589336,763.5635305509609,652.5189268868598
931.5916143467758,763.5513422511928,652.5122195068858
927.8591116027028,763.5391605601246,652.5055157319894
924.1802876488692,763.526985473612,652.4988155596817
920.5544796777097,763.5148169875098,652.4921189874752
916.9810321922232,763.5026550976727,652.485426012884
913.4592969463822,763.490499799955,652.4787366334231
909.9886328856596,763.4783510902107,652.472050846609
906.568406087686,763.4662089642934,652.4653686499597
903.1979897030336,763.4540734180564,652.4586900409944
899.8767638961288,763.4419444473526,652.4520150172335
896.6041157863013,763.4298220480348,652.445343576199
893.3794393889676,763.4177062159555,652.438675715414
890.2021355569537,763.405596946967,652.4320114324031
887.0716119219627,763.3934942369211,652.4253507246922
883.9872828361864,763.3813980816698,652.4186935898085
880.9485693140691,763.3693084770646,652.4120400252807
877.9548989742237,763.357225418957,652.4053900286386
875.0057059815061,763.3451489031983,652.3987435974137
872.1004309892512,763.3330789256396,652.3921007291385
869.2385210816744,763.321015482132,652.385461421347
866.4194297164438,763.3089585685264,652.3788256715748
863.6426166674255,763.2969081806735,652.3721934773583
860.9075479676083,763.2848643144242,652.3655648362359
858.2136958522107,763.2728269656293,652.3589397457469
855.5605387019757,763.2607961301393,652.352318203432
852.9475609866574,763.248771803805,652.3457002068336
850.3742532087033,763.2367539824769,652.3390857534953
847.8401118471379,763.2247426620058,652.3324748409618
845.3446393016518,763.2127378382424,652.3258674667796
842.8873438369002,763.2007395070374,652.3192636284964
840.4677395270165,763.1887476642415,652.3126633236611
838.0853462003445,763.1767623057058,652.3060665498242
835.7396893843937,763.164783427281,652.2994733045375
833.4303002510242,763.1528110248183,652.2928835853543
831.1567155618618,763.140845094169,652.2862973898291
828.9184776139524,763.1288856311843,652.2797147155179
826.7151341856562,763.1169326317157,652.273135559978
824.5462384827885,763.1049860916148,652.2665599207681
822.4113490850098,763.0930460067336,652.2599877954485
820.3100298924711,763.081112372924,652.2534191815806
818.2418500727174,763.0691851860383,652.2468540767273
816.2063840078534,763.0572644419291,652.240292478453
814.2032112419768,763.045350136449,652.2337343843232
812.2319164288815,763.033442265451,652.2271797919051
810.2920892800364,763.0215408247883,652.2206286987673
808.3833245128421,763.0096458103146,652.2140811024797
806.5052217991698,762.9977572178838,652.2075370006135
804.657385714187,762.9858750433499,652.2009963907415
802.8394256854715,762.9739992825675,652.1944592704377
801.05095594242,762.9621299313916,652.1879256372778
799.2915954659522,762.9502669856772,652.1813954888385
797.5609679385149,762.9384104412801,652.1748688226983
795.858701694389,762.9265602940562,652.1683456364368
794.1844296703033,762.914716539862,652.1618259276354
792.5377893563569,762.9028791745541,652.1553096938765
790.9184227472541,762.8910481939898,652.1487969327441
789.3259762938536,762.8792235940269,652.1422876418236
787.7601008550362,762.8674053705236,652.1357818187018
786.2204516498921,762.8555935193383,652.1292794609672
784.7066882102314,762.8437880363304,652.1227805662091
783.2184743334193,762.8319889173594,652.1162851320189
781.7554780355392,762.8201961582854,652.1097931559889
780.3173715048853,762.8084097549691,652.1033046357131
778.9038310557867,762.7966297032718,652.0968195687869
777.5145370827654,762.7848559990551,652.0903379528072
776.14917401503,762.7730886381815,652.083859785372
774.8074302713062,762.7613276165139,652.0773850640811
773.4889982150069,762.7495729299156,652.0709137865355
772.1935741097419,762.737824574251,652.0644459503377
770.9208580751712,762.7260825453847,652.0579815530917
769.670554043199,762.714346839182,652.051520592403
768.442369714515,762.7026174515091,652.0450630658783
767.2360165154795,762.6908943782327,652.0386089711258
766.0512095553552,762.6791776152199,652.0321583057553
764.8876675838878,762.667467158339,652.0257110673779
763.745112949234,762.6557630034587,652.0192672536061
762.6232715562384,762.6440651464483,652.0128268620541
761.521872825061,762.632373583178,652.0063898903373
760.4406496501548,762.6206883095189,651.9999563360726
759.3793383595931,762.6090093213425,651.9935261968784
758.3376786747491,762.5973366145212,651.9870994703745
757.3154136703262,762.5856701849283,651.980676154182
756.3122897347395,762.5740100284377,651.9742562459237
755.3280565308492,762.5623561409241,651.9678397432239
754.3624669570454,762.5507085182631,651.961426643708
753.4152771086842,762.5390671563313,651.9550169450032
752.4862462398747,762.5274320510056,651.948610644738
751.5751367256172,762.5158031981642,651.9422077405424
750.6817140242914,762.5041805936861,651.9358082300477
749.8057466404958,762.492564233451,651.9294121108868
748.9470060882353,762.4809541133397,651.9230193806941
748.1052668544583,762.4693502292337,651.9166300371054
747.2803063629422,762.4577525770153,651.910244077758
746.4719049385262,762.4461611525679,651.9038615002905
745.6798457716911,762.434575951776,651.8974823023433
744.9039148834843,762.4229969705247,651.8911064815578
744.14390109079,762.4114242047001,651.8847340355774
743.3995959719435,762.3998576501893,651.8783649620464
