evolving_asym_D=0.4 mm^2/w,evolving_sym_D=0.4 mm^2/w
73.85836606395692,69.49769787725921
73.36063494919856,69.04515933588021
72.86814037840311,68.59736506521655
72.38082425311175,68.15426218485054
71.89862910730655,67.71579840706778
71.42149810221579,67.28192203134705
70.94937502109367,66.85258193885399
70.48220426397741,66.42772758694085
70.01993084242508,66.00730900365436
69.5625003742372,65.5912767822535
69.10985907816486,65.1795820757392
68.66195376860732,64.7721765913977
68.21873185030162,64.36901258535909
67.78014131300682,63.970042857172935
67.34613072618525,63.57522074440224
66.91664923368317,63.184500117237306
66.49164654841307,62.7978353731309
66.07107294703964,62.41518143145597
65.65487926467158,62.03649372818717
65.24301688956113,61.6617282106074
64.8354377578132,61.29084133204044
64.43209434810578,60.92379004661075
64.03293967642354,60.56053180403136
63.63792729080597,60.20102454442099
63.2470112661118,59.84522669315098
62.86014619880099,59.493097155723156
62.47728720173585,59.14459531267924
62.09838989900246,58.79968101454257
61.723410420753765,58.45831457679288
61.35230539807539,58.120456774874725
60.98503195787548,57.78606883924017
60.6215477177995,57.45511245042631
60.26181078117104,57.12754973416814
59.90577973195961,56.80334325654726
59.55341362977628,56.482456019176844
59.20467200489807,56.164851454423335
58.85951485332184,55.850493420665174
58.51790263184849,55.539346197588976
58.17979625319811,55.23137448152342
57.84515708115679,54.92654338081115
57.51394692575573,54.62481841121895
57.186128038483176,54.32616549138648
56.86166310752976,54.030550938313596
56.54051525306774,53.73794146288665
56.22264802256463,53.4483041654438
55.908025386131584,53.16160653137945
55.596611731907046,52.877816426787994
55.28837186147591,52.59690209414691
54.983270985324594,52.31883214803926
54.681274718332375,52.043575570915664
54.38234907529914,51.771101708895756
54.08646046650992,51.50138026760917
53.79357569333639,51.23438130807599
53.50366194387547,50.970075242626656
53.216686788625374,50.70843283086136
52.93261817619901,50.449425175648756
52.65142442907507,50.19302371916397
52.37307423938686,49.93920023896587
52.09753666474887,49.687926844113434
51.82478112412124,49.439175971321156
51.5547773937122,49.19292038115329
51.28749560291839,48.94913315425693
51.02290623030317,48.70778768763364
50.76098009961287,48.46885769094963
50.50168837583107,48.23231718288416
50.24500256127064,47.998140487516125
49.99089449170373,47.76630223074859
49.73933633252954,47.536777336771095
49.49030057497981,47.30954102455949
49.24376003236189,47.084568804413216
48.9996878363394,46.86183647452966
48.75805743325025,46.64132011761553
48.51884258046201,46.422996097534885
48.28201734276436,46.20684105599371
48.047556088798665,45.992831909260715
47.81543348752428,45.78094584492413
47.58562450472168,45.571160318684356
47.35810439953202,45.36345305118206
47.13284872103316,45.1578020248616
46.90983330485175,44.95418548086943
46.68903426981134,44.75258191598727
46.47042801461632,44.55297007959983
46.25399121457136,44.35532897069667
46.0397008183362,44.15963783490808
45.82753404471569,43.96587616157466
45.617468379484656,43.774023680850284
45.40948157224751,43.584060360838194
45.20355163333229,43.39596640476001
44.999656830718976,43.20972224815728
44.79777568700178,43.02530855612533
44.59788697638515,42.84270622057919
44.3999697217133,42.661896357551164
44.204003191533,42.482860304519946
44.00996689718935,42.30557961777084
43.81784058995427,42.1300360697869
43.627604258187496,41.956211646670624
43.43923812452978,41.78408854559602
43.25272264312807,41.613649172290636
43.06803849689232,41.44487613854733
42.88516659478382,41.27775225976554
42.70408806913456,41.11226055252167
42.52478427299761,40.94838423216834
42.34723677752798,40.78610671046226
42.17142736939394,40.625411593220434
41.997338048218325,40.466282678004276
41.82495102404969,40.30870395183158
41.65424871486295,40.15265958891588
41.48521374408931,39.99813394843298
41.3178289381751,39.8451115723144
41.15207732416939,39.6935771830674
40.98794212733998,39.54351568162133
40.82540676881754,39.39491214520008
40.66445486326764,39.24775182522024
40.50507021659037,39.10202014521478
40.34723682364732,38.95770269878197
40.19093886601557,38.814785247559236
40.036160709768446,38.67325371922167
39.882886903282895,38.533094205505
39.73110217507296,38.39429296025268
39.58079143164933,38.25683639748681
39.43193975540452,38.12071108950275
39.28453240252353,37.98590376498701
39.138554800919664,37.852401307158246
38.993992548195216,37.72019075193111
38.850831409626814,37.589259286102624
38.70905731617516,37.45959424556088
38.56865636251881,37.33118311351582
38.4296148051119,37.20401351875181
38.291919060265386,37.07807323390173
38.15555570225161,36.95335017374247
38.02051146143204,36.82983239351135
37.8867732224077,36.707508087243504
37.75432802219229,36.5863655861297
37.623163048407534,36.46639335689462
37.493265637500656,36.34758000019515
37.36462327298364,36.229914249038565
37.23722358369409,36.11338496722034
37.1110543420774,35.99798114778136
36.98610346249002,35.88369191148428
36.86235899952361,35.77050650530883
36.73980914634972,35.65841430096586
36.61844223308493,35.54740479342981
36.498246725176045,35.43746759948954
36.379211221805285,35.32859245631708
36.26132445431507,35.220769220054386
36.1445752846523,35.11398786441753
36.02895270383181,35.008238479318436
35.914445830418884,34.90351126950372
35.80104390903046,34.799796553210555
35.688736308854935,34.69708476083933
35.57751252219028,34.59536643364283
35.467362163000296,34.49463222243184
35.35827496548869,34.39487288629689
35.25024078269095,34.29607929134599
35.143249585083595,34.19824240945814
35.03729145921073,34.101353317052414
34.93235660632765,34.005403193872446
34.82843534106133,33.91038332178613
34.72551809008749,33.8162850836003
34.623595390824185,33.72309996189029
34.52265789014158,33.6308195378441
34.42269634308784,33.53943549012102
34.32370161163084,33.448939593724624
34.225664663415515,33.35932371888973
34.12857657053676,33.27057982998343
34.03242850832753,33.18269998441979
33.9372117541621,33.09567633158819
33.84291768627423,33.00950111179503
33.74953778259,32.92416665521877
33.6570636195753,32.839665380877946
33.56548687109759,32.7559897956122
33.47479930730192,32.67313249307605
33.38499279350094,32.59108615274519
33.29605928907876,32.509843538935364
33.207990846408485,32.429397499833385
33.12077960978326,32.34974096654038
33.034417814360665,32.270866952126994
32.94889778512024,32.1927685507004
32.86421193583407,32.11543893648301
32.7803527680502,32.03887136290272
32.69731287008872,31.96305916169453
32.6150849160504,31.887995742013423
32.5336616648377,31.81367458955833
32.453035959187986,31.740089265707088
32.37320072471882,31.667233406662177
32.29414896898518,31.595100722607203
32.215873780548435,31.52368499687389
32.138368328056906,31.452980085119503
32.061625859337994,31.38297991451458
31.98563970050155,31.313678482940794
31.910403255054472,31.24506985819888
31.83591000302636,31.17714817722643
31.76215350010605,31.1099076453255
31.68912737678897,31.043342535399848
31.61682533753511,30.977447187201737
31.54524115993746,30.912216006588118
31.474368693900903,30.847643464786135
31.40420186083129,30.783724097667793
31.33473465283464,30.720452505033705
31.265961131926368,30.65782334990577
31.19787542925032,30.59583135782869
31.130471744307584,30.534471316180227
31.063744344194905,30.473738073490065
30.997687562852608,30.413626538767165
30.932295800321874,30.35413168083554
30.86756352201131,30.29524852767832
30.803485257972625,30.236972165789997
30.740055602185368,30.179297739536754
30.67726921185056,30.122220450524797
30.61512080669313,30.06573555697656
30.553605168273076,30.009838373114693
30.492717139305128,29.954524268553744
30.432451622987006,29.899788667699426
30.37280358233595,29.845627049155397
30.31376803953356,29.79203494513742
30.25534007527877,29.73900794089485
30.19751482814894,29.68654167413934
30.140287493968835,29.63463183448067
30.0836533251875,29.583274162869596
30.0276076302629,29.532464451047716
29.97214577305421,29.482198541004124
29.91726317222169,29.43247232443889
29.86295530063401,29.383281742233226
29.809217684782976,29.334622783926267
29.756045904205543,29.286491487198376
29.703435590913017,29.238883937360903
29.65138242882738,29.191796266852325
29.599882153224613,29.145224654740655
29.548930550184984,29.099165326232086
29.498523456050155,29.053614552185756
29.448656756887058,29.00856864863459
29.399326387958467,28.964023976312113
29.35052833320015,28.919976940185194
29.30225862470453,28.876423988992613
29.2545133422108,28.833361614789407
