D=0.0 mm/w,D=0.1 mm/w,D=0.2 mm/w,D=0.3 mm/w,D=0.4 mm/w,D=0.5 mm/w,D=0.6 mm/w,D=0.7 mm/w,D=0.8 mm/w,D=0.9 mm/w,D=1.0 mm/w
67641.16573453194,65545.18037286552,59532.25467392471,54460.08697658928,50814.93875316858,48050.86775346629,45859.86089058544,44090.99566568036,42652.713340757946,41478.84491479297,40518.18575855616
67303.63182040407,65203.50402300085,59212.1484930305,54167.18029341355,50540.96111802743,47790.11645742962,45609.50834359028,43849.4436057287,42418.80425837593,41251.60716768126,40296.76570131025
66967.37745652779,64863.31938829748,58893.6843901599,53875.84833171506,50268.49436243376,47530.84890503843,45360.62737612931,43609.3517740068,42186.340696946114,41025.797008959846,40076.75328242813
66632.41185464854,64524.63145441818,58576.8604459478,53586.08695613467,49997.53376067996,47273.05980087314,45113.212025974186,43370.71359097015,41955.3155883315,40801.40701978262,39858.14084946846
66298.74376388472,64187.44483178683,58261.67455574241,53297.891935734326,49728.07452180112,47016.743800563774,44867.256297183776,43133.52245817216,41725.72185862936,40578.4297863804,39640.92076364633
65966.3814843307,63851.7637671856,57948.12443600756,53011.258947540766,49460.11179207319,46761.895512867806,44622.75416189214,42897.77175977534,41497.55242941837,40356.85790107247,39425.08540064547
65635.3328802753,63517.59215501323,57636.2076305328,52726.18357998664,49193.64065744377,46508.50950169336,44379.699562048016,42663.45486401902,41270.80021896735,40136.68396324474,39210.62715140135
65305.60539304605,63184.9335482143,57325.92151645714,52442.66133625201,48928.65614589736,46256.58028806918,44138.08641110709,42430.56512464489,41045.45814340674,39917.90058029525,38997.53842285618
64977.20605349016,62853.79116888912,57017.26331011208,52160.68763750921,48665.153229756856,46006.10235206269,43897.90859567823,42199.09588228142,40821.519117863856,39700.500368548266,38785.81163868651
64650.14149410196,62524.16791859381,56710.2300726894,51880.25782607386,48403.126827923006,45757.07013464758,43659.15997712495,41969.04046578817,40598.97605756277,39484.475954137546,38575.439240004234
64324.417960807004,62196.066388339525,56404.818715739246,51601.36716846475,48142.57180805348,45509.47803952204,43421.83439312312,41740.39219356117,40377.821878890034,39269.81997385991,38366.413686031956
64000.04132441246,61869.48886829971,56101.02600650325,51324.010858375375,47883.48298868322,45263.32043487899,43185.92565917612,41513.1443748003,40158.04950042693,39056.525075999816,38158.72745475326
63677.017091733134,61544.437357234136,55798.84857308815,51048.18401955956,47625.855141287626,45018.59165512962,42951.42757008852,41287.29031073973,39939.65184394936,38844.58392112586,37952.37304353874
63355.350416402376,61220.91357163782,55498.28290948443,50773.881708633766,47369.68299229007,44775.28600258125,42718.333901399325,41062.823295842376,39722.62183539615,38633.98918285986,37747.34296974856
63035.04610937672,60898.91895462325,55199.32538043477,50501.0989177985,47114.961225015366,44533.39774907077,42486.63841077582,40839.73661895934,39506.95240580668,38424.73354861957,37543.62977131209
62716.108649142974,60578.454684543474,54901.97222615694,50229.83057748115,46861.68448159046,44292.921137554826,42256.33483936904,40618.02356445519,39292.63649222874,38216.80972033546,37341.226007285426
62398.54219163623,60259.52168336399,54606.21956692538,49960.07155890256,46609.84736479392,44053.85038365775,42027.416913131805,40397.6774133001,39079.66703859726,38010.21041514256,37140.12425838743
62082.35057987692,59942.1206247906,54312.06340751586,49691.8166765695,46359.44443985551,43816.17967717841,41799.87834410035,40178.691444129625,38868.03699658495,37804.92836604794,36940.317127514834
61767.53735333499,59626.2519421607,54019.49964151733,49425.060690695325,46110.47023620715,43579.90318355694,41573.712831640354,39961.05893427297,38657.73932642544,37600.95632257463,36741.79724023719
61454.105757028985,59311.91583610469,53728.5240555149,49159.79830955068,45862.919249186656,43345.01504530244,41348.91406365846,39744.77316075069,38448.76699770968,37398.2870513825,36544.5572452721
61142.05875036748,58999.11228198457,53439.13233314793,48896.02419174648,45616.78594169548,43111.509383382574,41125.47571777995,39529.82740124246,38241.11299015658,37196.91333686695,36348.589814941435
60831.39901574032,58687.84103711616,53151.32005904693,48633.73294845098,45372.064745811615,42879.380298576085,40903.3914624936,39316.21493502591,38034.770294358204,36996.827981735885,36153.88764560905
60522.1289668668,58378.10164778133,52865.082722652936,48372.919145543,45128.75006435892,42648.6218727891,40682.65495826455,39103.92904388707,37829.73191250057,36798.02380756571,35960.44345810056
60214.25075690765,58069.89345603651,52580.41572192289,48113.57730570285,44886.836272434,42419.22817033624,40463.25985861586,38892.96301300336,37625.99085906052,36600.49365533688,35768.24999810572
59907.76628634765,57763.21560632341,52297.31436692443,47855.70191044315,44646.31771889184,42191.19323918731,40245.199811179686,38683.31013179975,37423.54016147946,36404.230385949646,35577.30003656388
59602.67721065544,57458.06705188791,52015.77388332348,47599.2874020809,44407.1887277911,41964.51111218055,40028.46845871886,38474.96369477878,37222.37286081446,36209.22688072048,35387.58637003314
59298.98494772683,57154.44656101257,51735.78941576775,47344.32818565272,44169.44359980035,41739.1758082032,39813.05944011951,38267.91700232527,37022.48201236746,36015.47604185984,35199.101821043514
58996.69068511784,56852.35272306857,51457.35603116932,47090.818630774775,43933.07661356614,41515.18133334025,39598.96639135553,38062.1633614862,36823.860686293134,35822.97079293177,35011.839238434775
58695.79538707359,56551.783954392056,51180.46872188932,46838.75307344907,43698.082027044,41292.52168199221,39386.182946425695,37857.69608672658,36626.501968186014,35631.7040792958,34825.79149767925
58396.299801358655,56252.73850399033,50905.12240882767,46588.12581781751,43464.45407879321,41071.190837962575,39174.70273826395,37654.50850066182,36430.39895964744,35441.668868531764,34640.95150119019
58098.20446589484,55955.21445908279,50631.31194442064,46338.93113786535,43232.186989236536,40851.18277551587,38964.51939962366,37452.593934767305,36235.54477883289,35252.85815084792,34457.31217861601
57801.50971521166,55659.20975048146,50359.03211554899,46091.1632790754,43001.274961885545,40632.49146040695,38755.62656393652,37251.94573006577,36041.93256098025,35065.264939472945,34274.86648712092
57506.21568671508,55364.72215781594,50088.27764635944,45844.81646003442,42771.71218453267,40415.11085088229,38548.01786614667,37052.557237792986,35849.55545891952,34878.88227103221,34093.60741165228
57212.32232677955,55071.74931460719,49819.043201001936,45599.88487399303,42543.49283041076,40199.03489865395,38341.6869435207,36854.42182004245,35658.40664356454,34693.70320590883,33913.527965195135
56919.82939666853,54780.28871319476,49551.32338628532,45356.36269038054,42316.61105932099,39984.25754984697,38136.62743643418,36657.5328503895,35468.4793043871,34509.72082858987,33734.621189014295
56628.73647828837,54490.33770952165,49285.11275425369,45114.24405627588,42091.06101872996,39770.772745920745,37932.83298913528,36461.88371449557,35279.76664987407,34326.92824799819,33556.880152884325
56339.04297978026,54201.89352778106,49020.40580468603,44873.523097835896,41866.83684483683,39558.5744245652,37730.297250486045,36267.4678106929,35092.261907967935,34145.31859781039,33380.29795530783
56050.74814095501,53914.95326492899,48757.196987521056,44634.19392168231,41643.93266361118,39347.65652057217,37529.013874681936,36074.2785505504,34905.958326491214,33964.88503676107,33204.86772372238
55763.85103857502,53629.51389506675,48495.48070520986,44396.250616248384,41422.342591802495,39138.0129666829,37328.97652195019,35882.309359421095,34720.8491735552,33785.62074893407,33030.58261469638
55478.350591487935,53345.572273697086,48235.2513149982,44159.68725308652,41202.060737921856,38929.63769441194,37130.178859227504,35691.55367697161,34536.9277379535,33607.51894404079,32857.43581411433
55194.24556561614,53063.12514185761,47976.50313114061,43924.49788813781,40983.08120319669,38722.52463484829,36932.61456081757,35502.00495769423,34354.1873295407,33430.57285768625,32685.420537351645
54911.534578806255,52782.169130135255,47719.23042704848,43690.67656296479,40765.39808249923,38516.66771943424,36736.27730902904,35313.65667140196,34172.6212795967,33254.77575162295,32514.53002943949
54630.21610554264,52502.70076256513,47463.42743737375,43458.217305948114,40549.00546524934,38312.06088072244,36541.16079479432,35126.502303707006,33992.22294117701,33080.12091399312,32344.75756521985
54350.288481528776,52224.7164604171,47209.088360030415,43227.11413344855,40333.897436292405,38108.6980531119,36347.25871826973,34940.53535648327,33812.98568944943,32906.601659559616,32176.096449491146
54071.74990814028,51948.212545873495,46956.20735815553,42997.36105093493,40120.06807675294,37906.57317356316,36154.56478941756,34755.74934831301,33634.90292201753,32734.211329925736,32008.540017144725
53794.59845675329,51673.18524560109,46704.77856201147,42768.952054079215,39907.51146486452,37705.6801822935,35963.07272857037,34572.137814918366,33457.96805923123,32562.94329374437,31842.081633292455
53518.832072951656,51399.63069422032,46454.79607083121,42541.88112981958,39696.22167677663,37506.01302345242,35772.776266978035,34389.694309577986,33282.1745444849,32392.790946916757,31676.714693385726
53244.44858061654,51127.544937674895,46206.253954608364,42316.14225739226,39486.19278733912,37307.56564577797,35583.66914733805,34208.41240352919,33107.51584450329,32223.74771278111,31512.432623326105
52971.445685901606,50856.923936504594,45959.14625583344,42091.72940933322,39277.41887086467,37110.33200323447,35395.74512430937,34028.28568635607,32933.98544961564,32055.807042291533,31349.228879567916
52699.82098109725,50587.763569024064,45713.46699117803,41868.63655245041,39069.89400187005,36914.30605563198,35208.997965010334,33849.30776636386,32761.57687401833,31888.962414187343,31187.096949212984
52429.57194838682,50320.059634410405,45469.21015312842,41646.85764876736,38863.612255796535,36719.48176922803,35023.421449501024,33671.47227094004,32590.28365602632,31723.20733515321,31026.030350097783
52160.69596349812,50053.80785570213,45226.36971157004,41426.386656439056,38658.56770971008,36525.85311731204,34839.00937125044,33494.77284690235,32420.09935831374,31558.535339970345,30866.022630873238
51893.19029925293,49789.0038827121,44984.93961532424,41207.217530640766,38454.75444298183,36333.41408077289,34655.755537588906,33319.20316083429,32251.017568144005,31394.93999165899,30707.06737107738
51627.05212901768,49525.64329485691,44744.9137936388,40989.34422443055,38252.16653794938,36142.15864865002,34473.65377014609,33144.7568994082,32083.03189758956,31232.41488161246,30549.158181201125
51362.27853005789,49263.72160390514,44506.28615763345,40772.76068958626,38050.79808055931,35952.08081866843,34292.69790527496,32971.42776969646,31916.13598374172,31070.95362972302,30392.28870274731
51098.86648679924,49003.23425664682,44269.05060170179,40557.460877417725,37850.6431609915,35763.17459775812,34112.88179446208,32799.20949947099,31750.323488910853,30910.54988449979,30236.452608283307
50836.8128939978,48744.17663748639,44033.201004870825,40343.43873955471,37651.69587426566,35575.434002558206,33934.19930472457,32628.09583749141,31585.588100817065,30751.197323179,30081.643601487307
50576.114559822105,48486.54407096134,43798.73123211933,40130.68822871149,37453.95032083051,35388.85305990616,33756.64431899407,32458.08055378217,31421.923532771805,30592.889651826677,29927.855417188548
50316.76820884949,48230.33182418869,43565.63513565631,39919.20329942852,37257.400607136165,35203.425807312546,33580.21073648804,32289.15743989892,31259.32352385054,30435.62060543417,29775.081821401636
50058.77048497909,47975.53510924134,43333.90655616062,39708.97790879189,37062.04084618994,35019.14629342165,33404.89247306873,32121.32030918445,31097.781839056803,30279.383948006573,29623.316611355178
49802.11795426401,47722.14908545642,43103.53932398297,39500.00601713129,36867.86515809626,34836.008578458175,33230.68346159013,31954.562997014425,30937.292269477843,30124.17347264432,29472.55361551487
49546.80710766469,47470.168861677404,42874.52726031131,39292.28158869681,36674.86767058084,34654.00673466065,33057.57765223319,31788.879361033178,30777.84863243209,29969.983001618184,29322.786693601243
49292.83436372594,47219.5894984321,42646.86417830068,39085.7985923155,36483.04251949969,34473.13484670156,32885.56901282958,31624.263281379976,30619.44477160876,29816.80638643785,29174.009736602235
49040.19607117964,46970.40601004816,42420.54388416858,38880.551002027925,36292.38384933328,34293.38701209476,32714.651529174447,31460.70866090577,30462.07455719961,29664.637507914194,29026.21666678074
48788.888511475256,46722.61336670805,42195.560178256885,38676.53279770549,36102.88581366622,34114.75734159037,32544.819205328145,31298.209425380875,30305.73188602342,29513.470276215616,28879.401437677312
48538.90790124016,46476.20649644511,41971.90685606108,38473.73796564894,35914.542575652835,33937.239959557504,32376.066063907547,31136.7595236938,30150.41068164298,29363.298630918405,28733.558034108162
48290.25039467176,46231.18028708243,41749.57770922804,38272.1604991686,35727.348308469045,33760.829004355124,32208.386146366985,30976.35292804132,29996.10489447518,29214.11654105149,28588.68047215862
48042.91208586336,45987.529588116144,41528.566526523,38071.79439914682,35541.2971957508,33585.518628691294,32041.773513269167,30816.98363411026,29842.80850189412,29065.918005135667,28444.762799172182
47796.88901106559,45745.249212544775,41308.86709476678,37872.6336745832,35356.38343201947,33411.30299997117,31876.222244546298,30658.645661251,29690.51550832764,28918.69705121741,28301.79909373533
47552.17715088517,45504.33393864612,41090.47319974402,37674.67234312288,35172.60122309454,33238.17630063395,31711.726439751703,30501.33305264304,29539.21994534729,28772.447736897622,28159.783465658205
47308.7724324228,45264.778511703145,40873.37862708328,37477.90443156863,34989.94478649385,33066.13272847907,31548.280218302123,30345.03987545278,29388.91587175207,28627.164149355256,28018.710055951313
47066.67073135198,45026.577645680445,40657.57716310982,37282.32397637688,34808.40835182176,32895.166496981925,31385.87771971099,30189.760220983862,29239.597373646044,28482.840405366103,27878.57303679839
46825.86787394012,44789.72602485251,40443.06259567181,37087.92502413834,34627.98616114556,32725.271835599426,31224.51310381284,30035.48820482,29091.25856450997,28339.47065131688,27739.366611525515
46586.35963901392,44554.21830538533,40229.82871494082,36894.70163204357,34448.67246936032,32556.44299006549,31064.1805509792,29882.21796696082,28943.89358526725,28197.04906321469,27601.085014566663
46348.14175987023,44320.04911687251,40017.86931418716,36702.64786833388,34270.4615445426,32388.67422267688,30904.87426232601,29729.94367195065,28797.4966043442,28055.569846692128,27463.72251142574
46111.20992613418,44087.2130638273,39807.17819053098,36511.75781273797,34093.3476682932,32221.95981256953,30746.588459912982,29578.659509000616,28652.061817724887,27915.02723700798,27327.273398635294
45875.55978556584,43855.70472713168,39597.74914566967,36322.025556894725,33917.325136069245,32056.29405598565,30589.31738693491,29428.35969210411,28507.58344900082,27775.41549904388,27191.73200371194
45641.18694581695,43625.5186654438,39389.57598658226,36133.4452047625,33742.388257505925,31891.67126653176,30433.055307905288,29279.038460145886,28364.055749415304,27636.728927296837,27057.092685108662
45408.08697613914,43396.64941656492,39182.652526211634,35946.0108730153,33568.531356728105,31728.08577542797,30277.7965088324,29130.69007700493,28221.472997902973,27498.96184586792,26923.349832164105
45176.25540904478,43169.09149876693,38976.97258412488,35759.71669142614,33395.74877265203,31565.531931748705,30123.53529738797,28983.30883165125,28079.82950112444,27362.10860844713,26790.4978650489
44945.68774192208,42942.83941208164,38772.52998715272,35574.55680323805,33224.034859277446,31404.004102654937,29970.26600306877,28836.889038236823,27939.119593496245,27226.16359829462,26658.53123470918
44716.379438605385,42717.887639552864,38569.31857000841,35390.52536552292,33053.38398597034,31243.49667361842,29817.982977351046,28691.425036180768,27799.33763721629,27091.12122821834,26527.444422807373
44488.32593090218,42494.23064845238,38367.33217588671,35207.616549528626,32883.79053773646,31084.00404863784,29666.68059383841,28546.911190248946,27660.47802228481,26956.97594054829,26397.231941660364
44261.52262007776,42271.862891460696,38166.56465704364,35025.82454101467,32715.24891548602,30925.52065044724,29516.35324840285,28403.341890628177,27522.535166521066,26823.722207107447,26267.88833417509
44035.9648782989,42050.77880781375,37967.009875357326,34845.14354057671,32547.753536289634,30768.0409207169,29366.99535931945,28260.711552995177,27385.50351557593,26691.35452917941,26139.40817378172
43811.64805003764,41830.97282441628,37768.661702870704,34665.567763960215,32381.298833625777,30611.559320246768,29218.601367394724,28119.014618580328,27249.37754294036,26559.867437473025,26011.786064364434
43588.56745343608,41612.439356923096,37571.514022316434,34487.0914423636,32215.87925762,30456.070329152742,29071.16573608885,27978.245554226512,27114.15174994996,26429.255492083925,25885.01664018995
43366.71838163361,41395.172810788776,37375.56072762458,34309.70882273107,32051.48927527605,30301.56844704591,28924.682951631963,27838.39885244308,26979.820665785825,26299.513282453187,25759.094565833853
43146.09610405724,41179.167582287,37180.79572441357,34133.414168035466,31888.12337069915,30148.048193204893,28779.1475231346,27699.46903145509,26846.3788474716,26170.635427323174,25634.014536104783
42926.69586767627,40964.41805950021,36987.21293046488,33958.201757551426,31725.77604531161,29995.504106741588,28634.55398269245,27561.45063524801,26713.820879867017,26042.61657469063,25509.771275966617
42708.51289822225,40750.91862328037,36794.806276181895,33784.06588711903,31564.44181806092,29843.93074676032,28490.896885485672,27424.338233607905,26582.141375657928,25915.451401757156,25386.359540458656
42491.54240137504,40538.66364818176,36603.56970503336,33611.00086939825,31404.115225620582,29693.32269251066,28348.170809872725,27288.126422157344,26451.33497534302,25789.134614877123,25263.774114613945
42275.77956391605,40327.64750336648,36413.49717398199,33439.00103411446,31244.790822583866,29543.674543534053,28206.37035747905,27152.80982238708,26321.39634721724,25663.660949503163,25142.009813375764
42061.21955484954,40117.86455348348,36224.58265389845,33268.06072829516,31086.46318165052,29394.980919804373,28065.490153280625,27018.383081683594,26192.320187352023,25539.025170129207,25021.061481512366
41847.85752649269,39909.30915952182,36036.82012996131,33098.17431649829,30929.12689380684,29247.23646186261,27925.52484568252,26884.840873352787,26064.101219572563,25415.22207023129,24900.923993530047
41635.68861553551,39701.97567963882,35850.20360204324,32929.33618103218,30772.77656849908,29100.43583094579,27786.46910659264,26752.17789663963,25936.734195431985,25292.246472206127,24781.592253584575
41424.70794407124,39495.858469963896,35664.72708508391,32761.54072216754,30617.40683380039,28954.573709110256,27648.3176314908,26620.3888767442,25810.21389418271,25170.09322730748,24663.06119539109
41214.910620598144,39290.95188537871,35480.38460944989,32594.782358341563,30463.01233657158,28809.64479934955,27511.065139493086,26489.46856483401,25684.535122745023,25048.757215580543,24545.325782132484
41006.29174099339,39087.250280274224,35297.17022128199,32429.05552635441,30309.587742615688,28665.64382570688,27374.706373411915,26359.411738052764,25559.69271567292,24928.23334579429,24428.38100636639
40798.846389459824,38884.74800928539,35115.077982830364,32264.35468155829,30157.127736826595,28522.56553338243,27239.236099811584,26230.213199525748,25435.68153511735,24808.51655537188,24312.221889930748
40592.56963944642,38683.43942800401,34934.1019727777,32100.674298039325,30005.627023331843,28380.4046888356,27104.649109059686,26101.86777836177,25312.49647078692,24689.60181031919,24196.843483848075
40387.45655454294,38483.31889367044,34754.236286550855,31938.00886879233,29855.080325629748,28239.156079882272,26970.94021537436,25974.370329651945,25190.13243990612,24571.484105151645,24082.24086822849
40183.50218934973,38284.38076584464,34575.47503662124,31776.35290588884,29705.482386721003,28098.81451578725,26838.104256867515,25847.715734465222,25068.5843871712,24454.1584628192,23968.409152171494
39980.70159032312,38086.61940705719,34397.8123527943,31615.70094063833,29556.827969234862,27959.374827352025,26706.136095584185,25721.898899840944,24947.84728470374,24337.61993462971,23855.343473666617
39779.04979659719,37890.02918344078,34221.242382488366,31456.04752374312,29409.11185555008,27820.83186699793,26575.03061753802,25596.91475877834,24827.91613200197,24221.863600170745,23743.03899949294
39578.54184078259,37694.60446534279,34045.75929100315,31297.38722544681,29262.32884791065,27683.18050884482,26444.78273274312,25472.75827022319,24708.78595588995,24106.884567229725,23631.490925117578
39379.17274974285,37500.33962791931,33871.357261778256,31139.71463567673,29116.473768536693,27546.4156487854,26315.38737524221,25349.424419051626,24590.45181046464,23992.677971712725,23520.69447459312
39180.937545348905,37307.22905171133,33698.0304966419,30983.02436418017,28971.54145973024,27410.53220455528,26186.839503131385,25226.90821605124,24472.908777041,23879.23897756172,23410.644900454146
38983.83124521252,37115.26712320335,33525.77321605016,30827.31104065508,28827.52678397643,27275.525115798915,26059.1340985813,25105.20469789955,24356.15196409508,23766.562776670504,23301.337483612773
38787.84886339888,36924.44823536509,33354.57965931702,30672.569314874803,28684.42462404,27141.38934413148,25932.26616785519,24984.30892713984,24240.17650720525,23654.644588799318,23192.767533253354
38592.985411119225,36734.76678817665,33184.44408483541,30518.79385680755,28542.2298830572,27008.119873196785,25806.230741323536,24864.215992154583,24124.97756899164,23543.479661488105,23084.930386726344
38399.235897403865,36546.21718913754,33015.3607702896,30365.97935673029,28400.93748462336,26875.7117087214,25681.02287347564,24744.921007136392,24010.55033905371,23433.063269968658,22977.821409441352
38206.59532975612,36358.793853760166,32847.324012859026,30214.12052533753,28260.54237287613,26744.15987856496,25556.637642928094,24626.419112056617,23896.890033906224,23323.390717075497,22871.435994759446
38015.0587147878,36172.491206047984,32680.32812941401,30063.212093844955,28121.03951257447,26613.459432766893,25433.070152430304,24508.70547263171,23783.99189691353,23214.457333155668,22765.76956388474
37824.62105883658,35987.303678958946,32514.3674567034,29913.248814088125,27982.423889173573,26483.60544358953,25310.315528867075,24391.775280287333,23671.851198222263,23106.258475977447,22660.817565755307
37635.2773685658,35803.225714854474,32349.436351534365,29764.22545861632,27844.690508895823,26354.593005557766,25188.3689232584,24275.623752120344,23560.463234692463,22998.78953063801,22556.57547693344
37447.02265154723,35620.251765934445,32185.529190944813,29616.13682078172,27707.834398797804,26226.41723549534,25067.22551075648,24160.24613085871,23449.823329827308,22892.0459094701,22453.038801495313
37259.85191682716,35438.37629465852,32022.640372368263,29468.977714823955,27571.8506068335,26099.073272557805,24946.8804906401,24045.637684819383,23339.92683370131,22786.023051947737,22350.20307092005
37073.76017547621,35257.59377415421,31860.76431379168,29322.74297595028,27436.734201913856,25972.55627826229,24827.32908630637,23931.793707864243,23230.769122887203,22680.71642459105,22248.063843978296
36888.74244112348,35077.89868861204,31699.89545390633,29177.4274604113,27302.48027396264,25846.86143651414,24708.56654525996,23818.70951935413,23122.345600381483,22576.121520870187,22146.616706620218
36704.79373047525,34899.28553366811,31540.02825225188,29033.026045572617,27169.083933968817,25721.983953630468,24590.58813909988,23706.380464101072,23014.65169552865,22472.233861108445,22045.857271863082
36521.909063818784,34721.74881677446,31381.157189353908,28889.5336299822,27036.54031403552,25597.91905836077,24473.38916350384,23594.80191231869,22907.68286394422,22369.04899238456,21945.78117967836
36340.083465511496,34545.283057557506,31223.276766855084,28746.945133433903,26904.844567425567,25474.66200190464,24356.96493821036,23483.969259570906,22801.434587436564,22266.56248843426,21846.38409687842
36159.31196445601,34369.88278816491,31066.381507640093,28605.255497027,26773.99186860384,25352.20805792657,24241.310806998496,23373.877926719,22695.902373927576,22164.76994955113,21747.661717002837
35979.58959456135,34195.54255360119,30910.465955954547,28464.459683221925,26643.97741327634,25230.55252256816,24126.422137665515,23264.523359867027,22591.081757372256,22063.667002486683,21649.609760204326
